N,P,K,ph,moisture,temperature,crop,fertilizer
69.84470866755315,64.39109931882447,74.06290235520093,6.8193369531243615,23.001251580569225,31.854940571623242,Jute,Standard Compost
97.67363611341713,118.81970873691117,40.85182437260375,6.27902359280805,13.714692438624985,15.343329702064457,Maize,Standard Compost
81.17276388996665,23.20255083042797,70.37117762460328,5.012752291241847,44.02851970159869,21.18015184347192,Maize,Lime + Organic Manure
82.01365683327634,115.55898406652726,62.25364628972798,6.7379010378253845,11.162730821279254,17.0237425505589,Cotton,Standard Compost
50.02676645418736,87.03199889264631,67.64520845074205,6.998802677626432,32.60326909299549,24.45062373586005,Cotton,Standard Compost
79.52364059304911,43.95623898466833,49.64795129249047,7.9316682889742705,33.883834078573116,38.09357828166621,Rice,Gypsum + Compost
7.960377120929863,44.22050537552171,81.31393448421319,8.089193982998953,51.45746525087419,26.387542380480504,Wheat,Gypsum + Compost
106.108498822319,6.496174543975362,94.75125761997012,6.456864994752363,37.35475948597813,38.1054608710665,Sugarcane,DAP (Diammonium Phosphate)
83.07359685647386,50.07629013156325,30.042516781653738,8.318560642864925,58.28649976984501,38.34878346456796,Cotton,Gypsum + Compost
5.082438751256674,112.73814446046676,20.629910377317177,5.434321736889437,31.07787565550786,15.945503413800882,Rice,Urea
118.43024113857864,41.249924798387894,15.953603582209688,4.927965044698493,67.55679741359775,36.36421660081602,Cotton,Lime + Organic Manure
102.1062694669112,32.510669571573665,44.44530688501142,6.960365149479953,48.4950521180082,26.487556664257937,Sugarcane,Standard Compost
72.46432769411639,76.80286026121519,67.06250638562945,4.781472431624117,60.48273405696391,38.830929469530815,Cotton,Lime + Organic Manure
52.36301256161715,88.67162204551856,47.9057045742896,7.926919786023589,85.52758287442916,23.398653834473347,Maize,Gypsum + Compost
50.12394160726295,51.59973917941705,16.92479721664821,7.754462903922877,12.86129944119482,28.205665193178923,Rice,MOP (Muriate of Potash)
28.858985376770878,109.1727720913615,84.66217466735534,6.384334917935702,42.8919145872111,20.9141981302775,Rice,Standard Compost
12.73267291598421,58.43928887119397,82.96990487749437,6.958164072885262,76.57299629832947,27.350291764982643,Cotton,Urea
6.568582271126323,39.87024787263799,71.30909479229028,7.661039615766775,33.660226769626355,27.39134802208118,Cotton,Urea
70.66403070248752,51.90650017265306,67.83754257824461,8.027613139053837,42.751130494673475,22.24701698834649,Maize,Gypsum + Compost
6.058103226918638,77.1347160731375,35.05566370182987,8.392578845707634,25.497364062103827,23.645714257739847,Maize,Gypsum + Compost
5.971922047182962,101.50891459953777,8.039473713710848,8.260719338916966,81.36594808748966,28.38804790214909,Rice,Gypsum + Compost
6.776454189303964,55.10945103698038,26.305974732981,6.054529161595356,43.27916863801933,33.666774119665924,Jute,Urea
68.20656462719401,107.09902863861919,14.942760221250145,7.790591708775557,26.80378698336557,24.852091212750796,Maize,MOP (Muriate of Potash)
51.017856379520886,22.306982278347338,52.83915706833772,7.706570359325469,45.32272083031175,27.265339397454976,Cotton,DAP (Diammonium Phosphate)
108.0979888602844,118.00820560307992,42.915388304599276,6.161756065038643,42.63700817645812,23.113852743273153,Sugarcane,Standard Compost
35.94877155337119,97.36030522766828,9.19382839830827,8.46836874811528,20.42813437718334,34.90171313492343,Wheat,Gypsum + Compost
61.60486107805869,106.27481640842646,44.226563010975255,6.649975014692938,13.943972992733595,15.058686846686328,Sugarcane,Standard Compost
83.26705568565824,18.94546273630072,15.807386086432196,6.143842432143613,61.82696308865812,32.80179980619826,Rice,DAP (Diammonium Phosphate)
14.152636947784881,113.14565890373758,29.763306343399663,7.913385990434895,79.07931603702546,34.31306479406361,Jute,Gypsum + Compost
15.919669453108066,88.74108607667546,35.79284151411565,8.40969179085499,12.988234914844394,26.12766659294985,Rice,Gypsum + Compost
63.62206269360021,72.30500068363234,39.13720409899979,6.401436270723474,39.08115658954134,31.02515143301753,Wheat,Standard Compost
29.096481754264452,21.687140940591778,90.91620779322473,8.375265765933506,89.35142858557134,34.744044343365864,Rice,Gypsum + Compost
37.07027152001096,114.27428867452447,11.009953822964107,6.912055453458352,14.570617547466398,37.34435469404862,Wheat,MOP (Muriate of Potash)
106.19189981841296,119.97024630968065,28.186081041888873,7.553230460848843,56.916760989983814,21.531128311339558,Maize,NPK 10-26-26
108.258282049039,19.77930187107339,7.485042520724885,7.2533230493307075,58.33045030852281,38.39539060277865,Sugarcane,DAP (Diammonium Phosphate)
118.00502732176045,78.26046865291717,20.355580909536222,8.123397559997223,51.29982585600484,18.84373280257295,Cotton,Gypsum + Compost
52.243035116113276,7.112740271882007,30.699569116325424,7.718903934965724,59.23927677333754,33.844515027160384,Rice,DAP (Diammonium Phosphate)
30.268116262695642,55.447245132350616,79.29017343142444,7.635810072391363,46.26094180206877,34.80474845688113,Wheat,NPK 20-20-0
20.752955565595702,83.98964677951464,91.7634726020032,6.934332618559633,54.78843040275818,39.027956700541004,Cotton,Urea
29.094710795941193,57.362806227989246,91.30156704786516,4.917921267015832,67.62143391579164,32.18207511032819,Wheat,Lime + Organic Manure
118.97149850499501,16.724543201731905,43.44127770180943,4.74979012479003,75.68626895985928,17.308645973635805,Cotton,Lime + Organic Manure
11.495593760400435,82.37832934811448,85.08850995813181,6.0952861076962295,51.77011947457415,25.03854345013206,Wheat,Urea
97.37529107211974,36.28029597906381,73.67962531699747,5.3247883170208095,29.988303686266367,23.411529064430304,Maize,Standard Compost
52.208054455061,31.45971656360963,43.57780259317824,7.80486950310088,28.210602865551387,28.110908646443733,Maize,Gypsum + Compost
11.840218757464799,75.2543650482156,40.9296444679424,7.6755826207780675,79.95316433571828,36.27509416993122,Jute,Urea
36.20886043415223,103.33758352970561,37.91458227247338,8.392181398056644,88.37874678190877,21.706900511338915,Wheat,Gypsum + Compost
107.10382521958856,16.760392314668344,75.69203514286517,7.723171463832939,31.711055058941184,26.790214268527308,Maize,DAP (Diammonium Phosphate)
20.945040848029926,19.640866055873374,21.68886830701553,8.341065433968266,65.45354882030767,35.034288386590916,Sugarcane,Gypsum + Compost
46.211691600650276,26.067798189563007,66.0634978537378,5.811084823364876,78.80588151918343,18.065701249450164,Rice,NPK 20-20-0
114.09521930384392,24.52222729382062,96.73705160280917,4.559424490030015,48.49005534534765,23.33419595291407,Sugarcane,Lime + Organic Manure
29.072008845406963,32.70097732613051,17.340386430997025,7.361744813106162,15.533935240433374,23.280207558213043,Rice,MOP (Muriate of Potash)
33.74528284254199,75.09577862171732,60.59350461232112,5.978951243490755,48.88460335221447,22.84455358264322,Rice,Standard Compost
94.43324327161267,89.96215907584181,89.8316362119586,6.291774560830813,52.43785497582338,25.394357839539353,Rice,Standard Compost
10.985271456955116,106.68819500182973,86.95414047984394,6.273281283090794,56.869044042233725,39.401958311812976,Jute,Urea
41.82141523146636,110.04614032469284,43.876420618220614,7.492934865974037,19.07697533652592,21.189112703544616,Wheat,Standard Compost
118.65014324146648,49.71792209452339,9.50448543330807,7.704686013181299,58.35045752662465,19.96357147170504,Maize,MOP (Muriate of Potash)
27.709462123853548,77.06574349550422,70.05345003652386,5.00176713780208,72.91864274367248,15.451505493999013,Maize,Lime + Organic Manure
51.94731472482435,37.25327078353503,74.4547833853384,5.468733782375071,23.736799117895053,28.245847224051758,Jute,NPK 20-20-0
118.77417335155674,83.10320976050903,98.57028005435619,4.615345307686821,37.05119907870468,17.69633161405773,Maize,Lime + Organic Manure
112.36576845103582,104.74578349826615,27.1928580434425,7.613487618181965,58.68572745391794,39.27261778624674,Wheat,NPK 10-26-26
95.91934094852186,20.357455293138383,34.504816477324795,6.962904213780691,65.27610930143646,25.103710794426405,Cotton,DAP (Diammonium Phosphate)
52.78174062003015,51.319255450058314,8.439689841301572,6.704565344778935,66.6944670809524,17.8609540879212,Maize,MOP (Muriate of Potash)
110.92299092445187,41.907575406735646,28.964019216241187,6.636881639724989,75.90413999364303,17.578669021959026,Wheat,Standard Compost
25.843779388428473,86.88091553778871,41.57107865056793,6.109178712305274,72.66320739510931,39.069620199518305,Wheat,Standard Compost
61.511835294756864,88.02735060683104,94.0854572188081,4.865006636476192,11.560211808841618,35.14261981203009,Maize,Lime + Organic Manure
55.164657968805216,27.40128730405158,82.5231827186965,7.710242992606512,48.91133024711151,22.46126652869401,Jute,NPK 20-20-0
109.61858636243265,117.97491376952016,23.8129399299539,5.03647849083916,14.512108620863238,36.7074254540332,Sugarcane,Lime + Organic Manure
5.208383894963941,30.739079896489315,37.34190260944475,8.463944677986742,51.88332750856653,20.117848689877533,Rice,Gypsum + Compost
64.8184256478055,46.95408107540354,87.97218850137584,6.07996108219613,36.800685596615665,20.18206306374339,Cotton,Standard Compost
45.33478931649551,92.13951861776378,60.328091662454284,7.255999939954274,55.36098603361378,32.08981063054672,Rice,Standard Compost
51.851606235305105,112.74916419949997,40.83893864299106,7.156296484799336,30.406977793711853,18.175839399330794,Wheat,Standard Compost
40.122552332416404,23.131018081644417,21.5309925615318,7.5430372335478,11.267045675589937,28.945253143385862,Rice,DAP (Diammonium Phosphate)
47.20478693584539,17.20442313496378,70.42127996511705,8.41461632535186,68.12835498654951,38.21823423193339,Rice,Gypsum + Compost
27.146887732730708,16.22615746154213,90.29060160724246,5.899581854589595,54.10539125302513,23.988578613000087,Cotton,DAP (Diammonium Phosphate)
92.56776584515823,53.68947614275812,5.427925693127423,5.753104044552715,52.14074301537722,23.106271846299265,Wheat,MOP (Muriate of Potash)
55.917970039117876,34.12407395105737,91.37707576384264,4.907018114004063,13.93221029797683,15.132854228871551,Jute,Lime + Organic Manure
82.89431229937438,7.8090915381728205,44.1160284210731,5.831800987849493,63.55296514029148,20.403395307773017,Maize,DAP (Diammonium Phosphate)
9.668538309772941,49.93659322520548,80.13071937515203,7.712024121836006,67.29190231005558,20.10596551424661,Cotton,Urea
52.47653074227424,103.883266388539,28.92239669086751,8.424117956460304,59.09663756349978,34.83843505572077,Sugarcane,Gypsum + Compost
26.09765674726948,92.21642239893336,7.088719593735743,7.767511943575132,11.115921495352916,31.42797097653183,Jute,MOP (Muriate of Potash)
60.214516336634055,98.80153719368288,10.958606284373586,7.761951062320543,49.58033923485629,18.344017376925056,Sugarcane,MOP (Muriate of Potash)
64.87536567942283,90.35311604893023,53.42487345037403,6.1897831601235165,41.84697425889847,15.661172564941687,Cotton,Standard Compost
30.962753610628234,7.891068461976131,73.67841386266734,7.741457599037748,73.74785414176985,18.189203784107107,Cotton,DAP (Diammonium Phosphate)
7.06515433126736,13.568703109143609,53.48730852812713,8.377757502703513,65.45676337750942,16.772904785964236,Cotton,Gypsum + Compost
64.90051421301186,101.18418709759095,83.86829349160928,8.324531425369475,65.86180748244372,20.19426573599321,Cotton,Gypsum + Compost
95.65164893964541,34.78904157188492,72.32428839672316,5.359418425699992,13.22641288412104,20.028413564759433,Cotton,Standard Compost
119.21272191286846,92.20480097920962,80.39507935428018,6.96584351291519,88.87381271760142,30.99890962786426,Jute,Standard Compost
74.58668655727233,50.51065543244575,33.37385495181722,7.967764171322049,69.73946462385278,36.444138709311055,Maize,Gypsum + Compost
17.1206475053511,26.234893277775228,37.40396007580316,6.674158586300303,66.93456474840687,20.2731834026628,Wheat,Urea
19.483173720462567,108.85621331067061,87.10190721484793,6.358331057756985,69.54945634431925,30.486126845453832,Cotton,Urea
19.57196455193747,70.12405652827006,42.848044327895316,5.638383178143673,23.599185041410983,23.383455958705255,Jute,Urea
95.28326407980396,99.48143455249637,57.67646586051122,5.219191253980302,47.42065847660636,39.20181257274196,Cotton,Standard Compost
8.774932364212615,58.80383820292839,66.42900769746777,7.820130734512299,13.941892286621718,36.31097214104683,Jute,Gypsum + Compost
27.69110661624689,41.4843498917155,31.783307416398273,6.623436137153903,14.134854392890546,18.963403962498088,Rice,NPK 19-19-19
46.603550663892705,6.189743594360494,64.48653701042,7.315653704512432,62.06421521147037,39.19655877908033,Rice,DAP (Diammonium Phosphate)
76.1098253102276,18.006470033739582,19.851486647319668,6.248134901799084,41.75115144712316,33.58860674093236,Rice,DAP (Diammonium Phosphate)
58.914180171752754,38.782615398149424,31.347942363839778,6.500925915703208,22.84825171437192,23.51713558937004,Wheat,NPK 20-20-0
24.627905059756873,81.23421901962507,85.99118038131687,5.531758027147602,49.321138066546126,39.388183225522546,Cotton,Urea
73.43032966623254,15.372505523028103,62.5714252355471,4.858527093218472,86.73883482590577,32.891566301807785,Cotton,Lime + Organic Manure
12.421626642137767,71.43106522276132,38.99226157174791,5.601831640552681,74.5768797140334,24.174831677048683,Rice,Urea
112.12653065285512,72.08328464867951,56.14649775516115,6.317930931821427,26.74302092240959,15.09299152045148,Jute,Standard Compost
12.64440997405473,5.182234113629112,54.712783974454524,5.876301973481423,89.77055153266929,34.3102749906821,Cotton,Urea
20.354288405574252,10.51513923025358,78.66390388628699,6.782732700287914,70.8563844835116,18.74656997216379,Wheat,Urea
59.414854937559994,77.49573909660509,91.24790430884786,6.176351014683863,72.6653512175489,21.708494781866435,Cotton,Standard Compost
118.37372064725781,40.49275458025433,17.380774936721174,5.296329251311831,57.01625826731812,16.601088096619712,Wheat,MOP (Muriate of Potash)
33.3759533767488,56.760955887948825,7.102772847802221,7.0628408989088864,43.11408464420711,21.751461652538893,Sugarcane,MOP (Muriate of Potash)
11.100276337658261,67.43653474647522,29.70596106400811,6.850760510239276,30.906271675272148,39.62394924064577,Cotton,Urea
32.82547310256704,37.02350845526479,90.16492143963306,7.044875314677379,68.45472779366212,37.95026275235876,Jute,NPK 20-20-0
27.749809316752135,101.98793187762563,24.35872324815105,7.471595256393728,64.84824532358995,33.972221253511165,Rice,Standard Compost
97.40730433503919,119.49448320740318,29.002985206271823,6.247108677293278,51.61445892534077,22.37327839509661,Jute,NPK 10-26-26
15.991061481199132,7.593160475959939,10.296211854681161,4.709622745844795,82.62526862219235,33.031447698345616,Jute,Lime + Organic Manure
14.798054919361128,79.76063188109211,67.09736525853394,8.32488469457451,10.2416697084929,21.19831124514518,Jute,Gypsum + Compost
53.24407657381445,41.39770461520134,8.38030385037895,5.0469416109169405,71.12294585339774,15.450947737616112,Rice,Lime + Organic Manure
25.840075015565986,98.18487939918325,17.828622984652007,6.374606547985541,85.08625916688264,19.645801389133563,Maize,MOP (Muriate of Potash)
43.30502010392485,54.05275534015873,18.23318549367458,4.589089820268896,79.52972914248276,28.85321790526141,Sugarcane,Lime + Organic Manure
111.60367460404646,81.48882048306581,70.63108291228227,7.647874593746969,19.3078759885923,24.004053830344787,Jute,Standard Compost
111.13695898156975,106.66865907567124,47.94840848220238,7.928771814347223,13.871670555661249,18.712935606427937,Cotton,Gypsum + Compost
114.93066199563508,111.17944345104189,48.44507793981793,7.884775464617494,46.18587821074368,25.60972545181276,Cotton,Gypsum + Compost
81.05644527105015,17.396108447037246,51.32025232268803,7.2905855311189,52.391623724315295,24.791889913388722,Cotton,DAP (Diammonium Phosphate)
78.04305371935253,109.59887427027829,6.713040933396851,6.728190344768937,72.98790787277656,28.53338456753168,Cotton,MOP (Muriate of Potash)
20.668814985577455,107.06975325886201,49.72242727682228,8.012460787942805,56.86816979465347,31.854802915375018,Sugarcane,Gypsum + Compost
103.82327426823144,73.40576209706296,36.856255708598866,7.763421022982762,74.20516274788993,36.14271454291818,Jute,NPK 10-26-26
16.004363346670132,110.17721005050099,13.648449919816965,7.0928367097942235,43.055558304223815,25.14048475638606,Cotton,Urea
69.74648846474125,46.01150686499599,32.37925591575369,5.52796694124379,63.132221204358565,25.48469578799215,Sugarcane,Standard Compost
80.45680056245585,106.41330209437852,51.101668125468834,6.668133380388808,83.52306216229368,37.49773858386679,Rice,Standard Compost
28.23956397591122,114.55384504209906,47.178880362492876,5.1988343681951426,25.89205221449113,22.01774356161485,Wheat,Lime + Organic Manure
13.034120878736093,82.92528594145332,21.41790488836297,5.878023573576253,14.923442730786949,21.74934092138655,Maize,Urea
40.9585064781961,17.180304307308955,6.771425709404375,7.718566789338709,21.031595393166125,34.399421245381056,Wheat,DAP (Diammonium Phosphate)
64.00388011232573,82.13592805425394,85.49873012138985,4.538155816102179,42.23120248400389,37.68107918192697,Rice,Lime + Organic Manure
5.996945332190069,111.66445680639983,11.297567807422272,5.967223540560022,42.216931972136024,15.033888112448722,Wheat,Urea
87.12761183510001,104.04170613494438,19.69506057756181,6.306188091269698,42.64160730280649,32.18662010124321,Cotton,MOP (Muriate of Potash)
61.12439579240124,22.803811810249556,40.116096174139535,5.817221251458397,43.88324617932065,29.290915449353314,Rice,DAP (Diammonium Phosphate)
31.801116618258742,114.29367142044072,96.04113021573174,4.890829101547034,11.199880030170934,19.027500581410557,Wheat,Lime + Organic Manure
102.1199761010703,71.97110733235607,98.67641061991218,7.045714975011396,76.728926661306,34.994068569880994,Rice,Standard Compost
104.16851539056913,37.598032165369105,70.24179342678134,7.196878529789588,27.719483908771203,15.869979996708754,Rice,Standard Compost
38.25721247607502,98.03244120557649,81.0345979032578,6.328095808770502,58.52097802585752,30.10648789967313,Cotton,Standard Compost
48.54387409147082,53.08502854165708,56.929436364608385,6.713961080795296,49.711913734166735,22.650024339579186,Wheat,NPK 20-20-0
87.6394301793725,29.57971911791973,23.71059486982853,6.151033281109574,28.222267329424113,29.596456682700385,Rice,Standard Compost
55.68806716520225,60.08161456714921,90.21443742763903,6.079203073851812,86.26594119097108,27.128297692858368,Maize,Standard Compost
52.390765107742006,9.09539728137677,52.30774874580236,6.716678886444001,54.70726967637332,32.675779233072106,Wheat,DAP (Diammonium Phosphate)
98.23400350149745,113.92462093699031,17.91361099989546,6.490598218020873,27.134100219166946,16.50182920887456,Maize,MOP (Muriate of Potash)
73.30317140849161,22.066195095914768,42.88993413496221,8.11760574606781,89.91194296369376,39.68036137077853,Maize,Gypsum + Compost
43.74602000382574,72.33088290622909,34.98709456332078,4.847758242769016,27.836000684620288,19.70146416197689,Rice,Lime + Organic Manure
7.815230568517995,95.93083393080308,6.130294063289783,5.672623769013207,10.47392523632019,24.405035332379953,Sugarcane,Urea
110.05376118559273,52.80311894372989,48.652098612118955,5.899400944363419,60.2004923361413,34.61020291545509,Sugarcane,Standard Compost
35.20286542209847,63.0084195672495,75.68469786671488,6.512876828731848,15.423711666249007,33.08951751099953,Rice,Standard Compost
63.19955601015876,87.4802115661983,84.12850659732692,7.470885988745669,77.72489359690282,16.596659333525597,Maize,Standard Compost
84.52313776856336,106.58521561754196,52.093115957436176,5.753002961955287,70.2932910327665,20.501656369617294,Sugarcane,Standard Compost
113.3993105557459,100.70198251536912,64.22208676756952,7.162861741028562,27.099220964889756,31.432970628906812,Rice,Standard Compost
25.2502681135432,90.48328506005052,28.946639250766292,6.316669880671055,40.86875574688872,39.55193446589077,Wheat,Standard Compost
56.51947728691984,18.889645079746554,45.48095148892405,5.6502138256837,22.82563770935475,22.05388960090348,Sugarcane,DAP (Diammonium Phosphate)
89.41845606567597,8.53914549980341,63.65896105175602,7.542645368094426,48.45787651751785,38.28912450019796,Maize,DAP (Diammonium Phosphate)
75.11644248672738,27.59550502633564,28.885864457809028,5.194288576605759,86.62682435588025,36.36543657879589,Wheat,Lime + Organic Manure
49.28082810841592,90.05491643501577,44.67570555752676,7.446607500899152,19.085163278203012,35.15029276221211,Sugarcane,Standard Compost
33.626833587178275,72.89381099844398,11.661214345964018,4.605190906738674,30.88229322347594,28.451688768370566,Rice,Lime + Organic Manure
102.3400452753403,61.401342890912176,8.519939400881814,6.641010938517237,66.38364799402365,23.479113313125843,Cotton,MOP (Muriate of Potash)
31.523443624640354,93.88050268391311,37.20214298641803,5.072325581669256,78.6311348196992,22.72152248091158,Cotton,Lime + Organic Manure
55.12256134406495,57.01156891325098,6.5302807621870125,4.9681802908253045,24.794081501825396,17.83968293446687,Cotton,Lime + Organic Manure
108.01839166083656,11.645642657284377,18.362067227198338,7.366527746808126,44.982531859569406,25.08871552034221,Maize,DAP (Diammonium Phosphate)
62.53837040274257,60.61503577644162,19.99391898720669,7.557296000826815,49.41394642488024,23.474849254039334,Maize,MOP (Muriate of Potash)
68.49849510166644,91.57395800021312,31.78993850507231,5.37517740630689,51.75479712516616,18.883582562750423,Maize,Standard Compost
74.61451721358651,15.014435703014291,8.469436041230518,6.98115461035434,33.54350191909926,17.161143829334964,Cotton,DAP (Diammonium Phosphate)
41.11506034702907,57.853948208395714,27.49722810810808,7.009268313431859,34.11907322834875,39.20052403069071,Sugarcane,NPK 20-20-0
20.723061782948566,52.91990656244868,41.61500447433846,6.636988442881533,77.35445395834026,29.585550379575043,Jute,Urea
52.23054606745246,87.84784794561943,53.59593845230522,8.274260868627907,13.35043150710204,27.5767080658007,Wheat,Gypsum + Compost
96.80139460282514,95.08371957133136,38.4687236657922,5.695790912319121,54.7859831106232,15.209141499603604,Cotton,NPK 10-26-26
7.18999206654356,89.23228235037892,93.64575601102204,7.128790646560249,45.12233951843584,16.12202541181795,Maize,Urea
65.4416280171578,62.11419942479301,18.6959425027147,8.181089475209632,45.261219814029516,39.86397851524349,Cotton,Gypsum + Compost
12.416428252422321,71.04375706648595,64.09280052894087,6.522969193421778,75.3681706402092,36.52522053270034,Cotton,Urea
99.78069995691622,88.21508534216441,84.10490624390486,5.303315000699683,46.16350212638413,32.2961719986492,Jute,Standard Compost
110.46632809475634,20.407109676224838,68.79362169169855,4.517438319826322,83.97208843241447,17.81260333095229,Maize,Lime + Organic Manure
96.24520691704657,110.2169427123675,21.10853426425536,7.769649821076442,84.65800490553026,38.45904000740043,Wheat,NPK 10-26-26
41.759987159359575,98.1997850609146,70.52164581187752,7.399483414319522,65.84935392668189,22.77432553457583,Rice,Standard Compost
50.48020322364054,25.08475752736733,85.63516901370485,5.692779511502396,57.8851480126648,27.57107654997717,Sugarcane,NPK 20-20-0
113.35687774148411,65.63098749880558,35.880476122222454,5.132506278532273,37.08213077814686,15.512790075584737,Jute,Lime + Organic Manure
74.77275167495668,77.08013896096213,65.61030734554357,7.0148855481023284,54.2982585118689,39.66035046207222,Maize,Standard Compost
27.5063914384606,8.202724422016912,81.47641361121667,4.578090282791976,76.45516841584113,18.602599075824152,Maize,Lime + Organic Manure
100.35590469424054,56.0351116174686,59.23103742670971,6.608283754053833,13.056222700591285,30.38037241492285,Cotton,Standard Compost
23.11256302871744,73.34814940155852,61.393001722409366,5.156739856225435,19.87708589845888,39.50129857441212,Rice,Lime + Organic Manure
53.40088372046871,88.6170116417283,15.193614985213891,5.3241942408515595,21.804147746295996,34.92369388938062,Sugarcane,MOP (Muriate of Potash)
83.95744774315979,47.14254588661701,76.80016807410372,8.35753367513615,19.163623966918585,22.859626026686463,Cotton,Gypsum + Compost
104.3526178578948,94.87515989630272,93.42672887275238,5.483001248743552,56.15673200967833,21.863614618511114,Cotton,Standard Compost
24.564987649115036,92.61703707243653,78.48003169316296,8.000483969529977,12.12820508772511,29.049533540659482,Cotton,Gypsum + Compost
44.20154678162107,95.26989575794836,23.243196974342137,7.053367002324359,62.365295297887855,38.852347872557516,Maize,Standard Compost
81.07529727681012,73.07015650819305,74.94659038442504,6.7853581138123085,15.340020388060553,17.911138102117786,Rice,Standard Compost
74.88654786067163,50.307450325483,30.204745164604937,5.172923372814733,65.50763090178131,31.134966857812124,Cotton,Lime + Organic Manure
79.03361993164313,43.274111525542274,76.71289024631325,7.094780170132141,60.995630297432164,28.8356925196767,Cotton,Standard Compost
85.09832609984225,48.24480597755299,94.54792246507228,7.771939084308821,57.01555756250498,21.304549545481734,Sugarcane,Standard Compost
83.17825253415297,69.25388600532199,64.36951613520253,4.8863547299781285,86.14124129138614,34.769326593300846,Wheat,Lime + Organic Manure
69.72345025966744,10.442320965688456,8.916642329910736,5.503193340447851,65.17613138916985,36.30369369500029,Cotton,DAP (Diammonium Phosphate)
44.16623280342865,39.63328727532622,59.931829686103804,6.492518696735921,56.36290953199848,22.166514532175576,Jute,NPK 20-20-0
57.70256988442141,80.8362507522984,91.87347683368941,4.860454531736578,71.63851624952238,30.420422109389378,Jute,Lime + Organic Manure
9.47047515691927,80.77842130249542,30.892986137463048,7.986182722832506,48.79938276619996,22.639411483195644,Jute,Gypsum + Compost
105.34601221922912,63.37822310547994,81.75674047977195,5.972342550664857,20.006258145306035,16.037482609642787,Maize,Standard Compost
86.67413255637047,46.848431746963236,84.16105897773198,6.317082897441701,67.5646730612348,17.686330411047162,Sugarcane,Standard Compost
85.77801573729194,77.92057368418149,98.5412150904698,5.053061375507484,44.37896071438228,25.62076841608278,Rice,Lime + Organic Manure
81.33681508490686,61.330226962873084,54.156093182231494,6.229423968587058,89.335956881485,38.189033720476054,Sugarcane,Standard Compost
9.690276545084583,41.225951646824015,59.67720324395481,8.302375863724498,78.73042878009866,20.70889035447119,Wheat,Gypsum + Compost
38.99840815465816,71.82034649765023,94.70181003960433,7.747252427783114,69.34661709829277,33.424907793175564,Jute,Standard Compost
34.14078236932785,63.0782253071082,7.897172046011674,5.027241493989837,80.92716769351571,33.79199417578558,Jute,Lime + Organic Manure
17.291808981241964,80.91367384456001,84.42753114084964,7.373789125209664,51.86068103509258,16.127896965036488,Cotton,Urea
28.51799894967152,43.86654761265506,49.63531632344912,5.823171965710623,70.39521601266631,23.233838106248868,Rice,NPK 19-19-19
76.87808059818782,103.21187837191044,81.2336824570502,4.6654975298690395,40.31096722660842,15.867903804597365,Cotton,Lime + Organic Manure
61.10580968977684,85.74889779455593,53.75589770364278,7.988424254986324,33.11496133260661,17.156229282599124,Cotton,Gypsum + Compost
48.492580195745184,71.28663841716784,80.24029698236862,5.797254655502322,67.29316305420889,18.3854712454457,Jute,Standard Compost
112.01086578251214,96.96301757016415,46.116148316500166,6.472306839150296,31.24875661331319,32.608823911803256,Maize,Standard Compost
67.10335710997909,58.01886033124838,35.95956362239606,6.402620123699668,58.224602581340754,39.649789304266484,Sugarcane,Standard Compost
33.81688130833217,50.738832196613075,45.67078912598796,8.020991977902256,86.87233233031675,37.325034059912426,Sugarcane,Gypsum + Compost
52.81539713795605,74.1245065202198,72.43144776087533,8.302368052303754,29.569301924181282,33.653274455966056,Wheat,Gypsum + Compost
35.88407117137372,94.30978657658491,57.461116616515426,7.143895282598703,35.83208548623208,27.031848795690124,Jute,Standard Compost
112.95741462383228,66.40177065739661,61.61505532529836,4.625446275218353,23.62153097028754,30.823347011776118,Maize,Lime + Organic Manure
51.82389432371937,52.05761403534973,56.69711101448559,6.673879479925453,49.77230527062973,18.36964462293595,Jute,NPK 20-20-0
78.698225687794,40.69578095902216,67.33055929542587,5.341846990732849,35.46039978235367,21.00174132767947,Rice,Standard Compost
109.53280257020938,78.36200630166152,78.07113760474081,5.974249876110855,86.80095046553004,35.511532253957874,Maize,Standard Compost
66.5139699340041,45.07855222493983,17.54634702305888,5.563580968109048,45.07518759692202,15.75733066199064,Rice,MOP (Muriate of Potash)
13.751498732789045,36.50021012243893,23.987932591697145,5.4274384555313935,73.835455140264,29.078164847301174,Jute,Urea
54.372118055982455,51.906766587791275,15.824800597231635,7.2045671544058285,66.16777507035928,33.02233047630244,Wheat,MOP (Muriate of Potash)
31.091880202338658,40.74546161816188,98.50286809615666,7.827032563208988,47.58393765428262,28.864922138649746,Wheat,Gypsum + Compost
98.12568079913204,101.28020144025034,13.86230154858701,7.455112115674391,86.79333517136727,31.963683535454017,Maize,MOP (Muriate of Potash)
52.51838876863876,105.83689116640217,16.975265979266823,8.000839217792102,50.97688134482277,25.10911074952869,Rice,Gypsum + Compost
62.62876559491504,83.99953075932541,80.2311211501125,6.832074589776545,82.71341952971632,38.54978617209679,Jute,Standard Compost
5.433284873311301,77.60840518547435,61.66902006636993,5.77260874321664,46.113840288397625,21.17408060404552,Cotton,Urea
19.66246856727836,15.698493095203006,60.98039718188337,6.628471889835131,31.310211314401908,37.48632711384588,Jute,Urea
62.666453281792364,64.89530401218528,47.59485886599976,5.524353704953695,19.62723521944416,17.46343167919352,Wheat,Standard Compost
